19,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC 2025.2.0.1 (1395)"
,CompMgr:,,"BEMCmpMgr 2025.2.0.1 (625)"
,OpenStudio:,,"3.10.0+e80a80c812"
,EnergyPlus:,,"25.1.0-1c11a3d85f"
,CSE:,,"CSE 0.927.0 EXE"
,Ruleset:,,"CA 2025 Nonresidential, Vers. 1.0 (T24_2025.bin)"
Run Title:,,,""
Run Date/Time:,,,"2026-06-09 15:49:23"
NonRes Cond. Area:,,,2501
Residential Cond. Area:,,,0
Model:,,,"Proposed"
Model File:,,,"C:\GitHub\P-ComplexHVAC\P-SCE-Complex_HVAC\Final Data Set\EX08b_NR_Rstnt_SZ-VAV-DF-HP\EX08a_NR_Rstnt_SZ-VAV-DF-HP.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh)
9,13,20, 09/13 21,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,0,0,0,0,0,8.01628,0,36.4532,0,0,0,8.01628,44.4695,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18203,465.409,793.633,3.40587,89.9626,100,0.000180205,0.0054633,0.006288,0,0,0,
9,13,21, 09/13 22,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,0,0,0,0,0,9.82608,0,30.3776,0,0,0,9.82608,40.2037,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90967,465.409,793.633,2.80397,89.9626,100,0.000148358,0.0054633,0.006288,0.000306679,0,0,
9,13,22, 09/13 23,0.227513,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.66539,4.45767,0,0,0,0,0,8.01622,0,20.2518,0,0,0,8.01622,28.268,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5349,465.409,793.633,2.80218,89.9626,100,0.000148263,0.0054633,0.006288,0.00117756,0,0,
9,13,23, 09/13 24,0.616098,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.79138,4.08347,0,0,0,0,0,3.79317,0,20.2518,0,0,0,3.79317,24.0449,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4355,465.409,793.633,2.81458,89.9626,100,0.00014892,0.0054633,0.006288,0.00183604,0,0,
9,13,24, 09/14 01,0.850677,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.76336,3.68032,0,0,0,0,0,4.73849,0,20.2518,0,0,0,4.73849,24.9902,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9631,465.409,793.633,2.79986,89.9626,100,0.000148141,0.0054633,0.006288,0.00165763,0,0,
9,14,1, 09/14 02,1.19264,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,2.10533,4.02228,0,0,0,0,0,3.57779,0,0,0,0,0,3.57779,3.57779,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4545,465.409,793.633,2.44812,89.9626,100,0.00012953,0.0054633,0.006288,0.00206255,0,0,
9,14,2, 09/14 03,1.40909,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,2.32177,4.23873,0,0,0,0,0,2.38545,0,0,0,0,0,2.38545,2.38545,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0467,465.409,793.633,2.44368,89.9626,100,0.000129295,0.0054633,0.006288,0.00100038,0,0,
9,14,3, 09/14 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12078,0,0,0,0,0,1.12078,1.12078,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70047,465.409,793.633,2.43384,89.9626,100,0.000128774,0.0054633,0.006288,0.000805835,0,0,
9,14,4, 09/14 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68735,465.409,793.633,2.43003,89.9626,100,0.000128573,0.0054633,0.006288,0.000485272,0,0,
9,14,5, 09/14 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,1.12075,0,0,0,0,0,1.12075,1.12075,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98476,465.409,793.633,2.43697,89.9626,100,0.00012894,0.0054633,0.006288,0.000716398,0,0,
9,14,6, 09/14 07,1.78357,0,2.21114,0,0,0,0.568444,1.00037,1.54182,0,0,4.56315,7.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8124,465.409,793.633,2.45215,89.9626,100,0.000129743,0.0054633,0.006288,0.00141574,-0.00208506,0,
9,14,7, 09/14 08,1.01429,0,2.21114,0,0,0,0.476362,1.00037,1.54182,0,0,3.70179,6.24398,0,0,0,0,0,11.8284,0,20.2518,0,0,0,11.8284,32.0802,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38022,465.409,793.633,2.1815,89.9626,100,0.000115423,0.0054633,0.006288,0.00107425,-2.01375,0,
9,14,8, 09/14 09,0.353451,0,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,3.31316,6.35553,0,0,0,0,0,10.1535,0,20.2518,0,0,0,10.1535,30.4053,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04077,465.409,793.633,0.17424,89.9626,100,9.21903e-06,0.0054633,0.006288,0,-5.87822,0,
9,14,9, 09/14 10,0,0,2.49593,0,0,0,0.748569,1.50055,1.54182,0,0,3.2445,6.28687,0,0,0,0,0,9.51407,0,20.2518,0,0,0,9.51407,29.7658,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0166,465.409,793.633,0.0868067,89.9626,100,4.59294e-06,0.0054633,0.006288,0,-11.7514,0,
9,14,10, 09/14 11,0,0.247558,2.21703,0,0,0,1.15688,2.25083,1.54182,0,0,3.62146,7.41411,0,0,0,0,0,8.01739,0,36.4532,0,0,0,8.01739,44.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00068,465.409,793.633,0.067917,89.9626,100,3.59349e-06,0.0054633,0.006288,0,-14.9848,0,
9,14,11, 09/14 12,0,1.59142,2.23008,0,0,0,1.15688,2.25083,1.54182,0,0,4.97838,8.77102,0,0,0,0,0,8.21456,0,36.4532,0,0,0,8.21456,44.6677,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99491,465.409,793.633,0.0656035,89.9626,100,3.47108e-06,0.0054633,0.006288,0,-16.8538,0,
9,14,12, 09/14 13,0,2.03497,2.24135,0,0,0,1.15688,2.25083,1.54182,0,0,5.4332,9.22585,0,0,0,0,0,8.01716,0,36.4532,0,0,0,8.01716,44.4703,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98866,465.409,793.633,0.0656035,89.9626,100,3.47108e-06,0.0054633,0.006288,0,-17.8959,0,
9,14,13, 09/14 14,0,2.00307,2.24036,0,0,0,1.15688,2.25083,1.54182,0,0,5.40031,9.19295,0,0,0,0,0,7.8287,0,36.4532,0,0,0,7.8287,44.2819,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0039,465.409,793.633,0.0679859,89.9626,100,3.59714e-06,0.0054633,0.006288,0,-16.4963,0,
9,14,14, 09/14 15,0,1.97394,2.24427,0,0,0,1.15688,2.25083,1.54182,0,0,5.37509,9.16774,0,0,0,0,0,5.09824,0,30.3776,0,0,0,5.09824,35.4759,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00774,465.409,793.633,0.0702994,89.9626,100,3.71954e-06,0.0054633,0.006288,0,-14.949,0,
9,14,15, 09/14 16,0,1.59856,2.24944,0,0,0,1.15688,2.25083,1.54182,0,0,5.00488,8.79753,0,0,0,0,0,6.37359,0,30.3776,0,0,0,6.37359,36.7512,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97885,465.409,793.633,0.0800411,89.9626,100,4.23498e-06,0.0054633,0.006288,0,-12.523,0,
9,14,16, 09/14 17,0,1.44055,2.25429,0,0,0,1.15688,2.25083,1.54182,0,0,4.85172,8.64437,0,0,0,0,0,6.37422,0,30.3776,0,0,0,6.37422,36.7519,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03857,465.409,793.633,0.0967603,89.9626,100,5.11959e-06,0.0054633,0.006288,0,-9.69432,0,
9,14,17, 09/14 18,0,1.00091,2.26035,0,0,0,1.15688,2.25083,1.54182,0,0,4.41814,8.21078,0,0,0,0,0,8.0178,0,36.4532,0,0,0,8.0178,44.471,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22251,465.409,793.633,0.385569,89.9626,100,2.04004e-05,0.0054633,0.006288,0,-4.9406,0,
9,14,18, 09/14 19,0,0.501594,2.25776,0,0,0,1.26305,2.25083,1.54182,0,0,4.0224,7.81505,0,0,0,0,0,10.0805,0,36.4532,0,0,0,10.0805,46.5337,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48829,465.409,793.633,2.95015,89.9626,100,0.000156092,0.0054633,0.006288,0.000385863,-0.60767,0,
9,14,19, 09/14 20,0,0.12967,0.683071,0,0,0,1.48805,2.25083,1.54182,0,0,2.30079,6.09344,0,0,0,0,0,11.8303,0,36.4532,0,0,0,11.8303,48.2835,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1125,465.409,793.633,2.93546,89.9626,100,0.000155315,0.0054633,0.006288,0.000946075,0,0,
9,14,20, 09/14 21,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,0,0,0,0,0,9.82627,0,36.4532,0,0,0,9.82627,46.2794,0,0,0,0,0,0,0,0,0,0,0,0,0,11.055,465.409,793.633,2.95858,89.9626,100,0.000156539,0.0054633,0.006288,0.00078132,0,0,
9,14,21, 09/14 22,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,0,0,0,0,0,10.9691,0,30.3776,0,0,0,10.9691,41.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3748,465.409,793.633,2.45678,89.9626,100,0.000129988,0.0054633,0.006288,0.00260105,0,0,
9,14,22, 09/14 23,0,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.43788,4.23016,0,0,0,0,0,8.73874,0,20.2518,0,0,0,8.73874,28.9905,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3628,465.409,793.633,2.45678,89.9626,100,0.000129988,0.0054633,0.006288,0.00462293,0,0,
9,14,23, 09/14 24,0.0138376,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.18912,3.48121,0,0,0,0,0,4.98455,0,20.2518,0,0,0,4.98455,25.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4866,465.409,793.633,2.4763,89.9626,100,0.000131021,0.0054633,0.006288,0.00549709,0,0,
9,14,24, 09/15 01,0.322606,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.23529,3.15225,0,0,0,0,0,4.87451,0,20.2518,0,0,0,4.87451,25.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9544,465.409,793.633,2.45091,89.9626,100,0.000129678,0.0054633,0.006288,0.00477261,0,0,
9,15,1, 09/15 02,0.401308,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.31399,3.23095,0,0,0,0,0,2.38524,0,0,0,0,0,2.38524,2.38524,0,0,0,0,0,0,0,0,0,0,0,0,0,13.694,465.409,793.633,2.14032,89.9626,100,0.000113244,0.0054633,0.006288,0.00216977,0,0,
9,15,2, 09/15 03,0.541774,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.45446,3.37142,0,0,0,0,0,3.57825,0,0,0,0,0,3.57825,3.57825,0,0,0,0,0,0,0,0,0,0,0,0,0,10.969,465.409,793.633,2.14032,89.9626,100,0.000113244,0.0054633,0.006288,0.00139658,0,0,
9,15,3, 09/15 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3777,465.409,793.633,2.14032,89.9626,100,0.000113244,0.0054633,0.006288,0.000925391,0,0,
9,15,4, 09/15 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12073,0,0,0,0,0,1.12073,1.12073,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34019,465.409,793.633,2.14143,89.9626,100,0.000113303,0.0054633,0.006288,0.000638947,0,0,
9,15,5, 09/15 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89587,465.409,793.633,2.1427,89.9626,100,0.00011337,0.0054633,0.006288,0.0004169,0,0,
9,15,6, 09/15 07,1.31147,0,2.21114,0,0,0,0.55779,1.00037,1.54182,0,0,4.0804,6.62258,0,0,0,0,0,1.12055,0,0,0,0,0,1.12055,1.12055,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31397,465.409,793.633,2.13887,89.9626,100,0.000113168,0.0054633,0.006288,0.000614274,-0.00052055,0,
9,15,7, 09/15 08,0.569385,0,2.21114,0,0,0,0.476362,1.00037,1.54182,0,0,3.25688,5.79907,0,0,0,0,0,11.8249,0,20.2518,0,0,0,11.8249,32.0767,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0236,465.409,793.633,1.08522,89.9626,100,5.74187e-05,0.0054633,0.006288,0.000104676,-2.26611,0,
9,15,8, 09/15 09,0.0133236,0,2.49591,0,0,0,0.748569,1.50055,1.54182,0,0,3.2578,6.30017,0,0,0,0,0,10.0816,0,20.2518,0,0,0,10.0816,30.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68858,465.409,793.633,0.0518863,89.9626,100,2.74531e-06,0.0054633,0.006288,0,-7.25363,0,
9,15,9, 09/15 10,0,0,2.77966,0,0,0,0.748569,1.50055,1.54182,0,0,3.52823,6.5706,0,0,0,0,0,9.39875,0,20.2518,0,0,0,9.39875,29.6505,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6703,465.409,793.633,0.0470155,89.9626,100,2.48759e-06,0.0054633,0.006288,0,-11.6478,0,
9,15,10, 09/15 11,0,1.42509,2.22723,0,0,0,1.15688,2.25083,1.54182,0,0,4.8092,8.60184,0,0,0,0,0,7.47243,0,36.4532,0,0,0,7.47243,43.9256,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70205,465.409,793.633,0.0396563,89.9626,100,2.09821e-06,0.0054633,0.006288,0,-14.7782,0,
9,15,11, 09/15 12,0,2.78662,2.26011,0,0,0,1.15688,2.25083,1.54182,0,0,6.20361,9.99626,0,0,0,0,0,8.95815,0,36.4532,0,0,0,8.95815,45.4113,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66364,465.409,793.633,0.0396563,89.9626,100,2.09821e-06,0.0054633,0.006288,0,-16.7702,0,
9,15,12, 09/15 13,0,3.83743,2.26887,0,0,0,1.15688,2.25083,1.54182,0,0,7.26318,11.0558,0,0,0,0,0,8.01812,0,36.4532,0,0,0,8.01812,44.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67718,465.409,793.633,0.0421447,89.9626,100,2.22987e-06,0.0054633,0.006288,0,-17.5021,0,
9,15,13, 09/15 14,0,3.7903,2.26549,0,0,0,1.15688,2.25083,1.54182,0,0,7.21267,11.0053,0,0,0,0,0,6.52327,0,36.4532,0,0,0,6.52327,42.9764,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6969,465.409,793.633,0.0446331,89.9626,100,2.36154e-06,0.0054633,0.006288,0,-17.5586,0,
9,15,14, 09/15 15,0,3.17614,2.26637,0,0,0,1.15688,2.25083,1.54182,0,0,6.59938,10.392,0,0,0,0,0,6.37419,0,30.3776,0,0,0,6.37419,36.7518,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69787,465.409,793.633,0.0470155,89.9626,100,2.48759e-06,0.0054633,0.006288,0,-16.4468,0,
9,15,15, 09/15 16,0,2.51195,2.26889,0,0,0,1.15688,2.25083,1.54182,0,0,5.93772,9.73036,0,0,0,0,0,6.37424,0,30.3776,0,0,0,6.37424,36.7519,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69439,465.409,793.633,0.0518863,89.9626,100,2.74531e-06,0.0054633,0.006288,0,-13.7813,0,
9,15,16, 09/15 17,0,2.28797,2.27123,0,0,0,1.15688,2.25083,1.54182,0,0,5.71608,9.50872,0,0,0,0,0,5.88168,0,30.3776,0,0,0,5.88168,36.2593,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71918,465.409,793.633,0.0667107,89.9626,100,3.52966e-06,0.0054633,0.006288,0,-9.80501,0,
9,15,17, 09/15 18,0,2.29422,2.27627,0,0,0,1.15688,2.25083,1.54182,0,0,5.72737,9.52001,0,0,0,0,0,7.47069,0,36.4532,0,0,0,7.47069,43.9239,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03791,465.409,793.633,0.654257,89.9626,100,3.46167e-05,0.0054633,0.006288,0,-4.83661,0,
9,15,18, 09/15 19,0,1.563,2.2778,0,0,0,1.26485,2.25083,1.54182,0,0,5.10566,8.89831,0,0,0,0,0,11.2286,0,36.4532,0,0,0,11.2286,47.6817,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56504,465.409,793.633,2.35252,89.9626,100,0.000124472,0.0054633,0.006288,0,-0.567772,0,
9,15,19, 09/15 20,0,0.53276,0.712429,0,0,0,1.48805,2.25083,1.54182,0,0,2.73324,6.52588,0,0,0,0,0,11.826,0,36.4532,0,0,0,11.826,48.2791,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64819,465.409,793.633,2.33002,89.9626,100,0.000123281,0.0054633,0.006288,1.27e-05,0,0,
9,15,20, 09/15 21,0,0.240059,0.710683,0,0,0,1.48805,2.25083,1.54182,0,0,2.43879,6.23144,0,0,0,0,0,9.82608,0,36.4532,0,0,0,9.82608,46.2792,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56921,465.409,793.633,2.33649,89.9626,100,0.000123623,0.0054633,0.006288,0,0,0,
9,15,21, 09/15 22,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,0,0,0,0,0,10.0809,0,30.3776,0,0,0,10.0809,40.4586,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16454,465.409,793.633,1.86958,89.9626,100,9.89194e-05,0.0054633,0.006288,0.000120642,0,0,
9,15,22, 09/15 23,0,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.43788,4.23016,0,0,0,0,0,9.58451,0,20.2518,0,0,0,9.58451,29.8363,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7469,465.409,793.633,1.86958,89.9626,100,9.89194e-05,0.0054633,0.006288,0.000520298,0,0,
9,15,23, 09/15 24,0,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.17528,3.46738,0,0,0,0,0,4.98341,0,20.2518,0,0,0,4.98341,25.2352,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45788,465.409,793.633,1.87196,89.9626,100,9.90454e-05,0.0054633,0.006288,0.000475418,0,0,
9,15,24, 09/16 01,0.256784,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.16947,3.08643,0,0,0,0,0,3.6567,0,20.2518,0,0,0,3.6567,23.9085,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56983,465.409,793.633,1.88141,89.9626,100,9.95454e-05,0.0054633,0.006288,0.000182273,0,0,
9,16,1, 09/16 02,0.471013,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.3837,3.30065,0,0,0,0,0,3.57789,0,0,0,0,0,3.57789,3.57789,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56973,465.409,793.633,2.04635,89.9626,100,0.000108272,0.0054633,0.006288,0,0,0,
9,16,2, 09/16 03,0.670635,0,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,1.58332,3.50028,0,0,0,0,0,3.57779,0,0,0,0,0,3.57779,3.57779,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57026,465.409,793.633,2.04635,89.9626,100,0.000108272,0.0054633,0.006288,0,0,0,
9,16,3, 09/16 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57026,465.409,793.633,2.04451,89.9626,100,0.000108175,0.0054633,0.006288,0,0,0,
9,16,4, 09/16 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57244,465.409,793.633,2.04616,89.9626,100,0.000108262,0.0054633,0.006288,0,0,0,
9,16,5, 09/16 06,0,0,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.350129,2.39213,0,0,0,0,0,1.12075,0,0,0,0,0,1.12075,1.12075,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57138,465.409,793.633,2.04458,89.9626,100,0.000108179,0.0054633,0.006288,0,0,0,
9,16,6, 09/16 07,1.37506,0.0123553,2.21114,0,0,0,0.558945,1.00037,1.54182,0,0,4.1575,6.69969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57191,465.409,793.633,2.04458,89.9626,100,0.000108179,0.0054633,0.006288,0,-0.00124533,0,
9,16,7, 09/16 08,0.398361,0,2.21114,0,0,0,0.476362,1.00037,1.54182,0,0,3.08586,5.62804,0,0,0,0,0,11.8304,0,20.2518,0,0,0,11.8304,32.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57826,465.409,793.633,1.23413,89.9626,100,6.52979e-05,0.0054633,0.006288,0,-2.24467,0,
9,16,8, 09/16 09,0,0,2.78049,0,0,0,0.748569,1.50055,1.54182,0,0,3.52906,6.57143,0,0,0,0,0,11.1733,0,20.2518,0,0,0,11.1733,31.4251,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71064,465.409,793.633,0.0689872,89.9626,100,3.65011e-06,0.0054633,0.006288,0,-7.25418,0,
9,16,9, 09/16 10,0,0.485107,3.62519,0,0,0,0.748569,1.50055,1.54182,0,0,4.85887,7.90124,0,0,0,0,0,8.54456,0,20.2518,0,0,0,8.54456,28.7963,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65208,465.409,793.633,0.0592456,89.9626,100,3.13468e-06,0.0054633,0.006288,0,-11.6385,0,
9,16,10, 09/16 11,0,2.85462,6.72869,0,0,0,1.15688,2.25083,1.54182,0,0,10.7402,14.5328,0,0,0,0,0,8.0171,0,36.4532,0,0,0,8.0171,44.4703,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66767,465.409,793.633,0.0568631,89.9626,100,3.00863e-06,0.0054633,0.006288,0,-14.7322,0,
9,16,11, 09/16 12,0,3.61258,6.73114,0,0,0,1.15688,2.25083,1.54182,0,0,11.5006,15.2933,0,0,0,0,0,8.30638,0,36.4532,0,0,0,8.30638,44.7595,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71832,465.409,793.633,0.0568631,89.9626,100,3.00863e-06,0.0054633,0.006288,0,-17.0582,0,
9,16,12, 09/16 13,0,4.31191,6.72611,0,0,0,1.15688,2.25083,1.54182,0,0,12.1949,15.9876,0,0,0,0,0,7.92846,0,36.4532,0,0,0,7.92846,44.3816,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65111,465.409,793.633,0.0568631,89.9626,100,3.00863e-06,0.0054633,0.006288,0,-18.351,0,
9,16,13, 09/16 14,0,4.07038,6.72563,0,0,0,1.15688,2.25083,1.54182,0,0,11.9529,15.7455,0,0,0,0,0,7.82967,0,36.4532,0,0,0,7.82967,44.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69678,465.409,793.633,0.061628,89.9626,100,3.26074e-06,0.0054633,0.006288,0,-18.3097,0,
9,16,14, 09/16 15,0,3.49771,6.73085,0,0,0,1.15688,2.25083,1.54182,0,0,11.3854,15.1781,0,0,0,0,0,5.45589,0,30.3776,0,0,0,5.45589,35.8335,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72266,465.409,793.633,0.0689872,89.9626,100,3.65011e-06,0.0054633,0.006288,0,-16.7473,0,
9,16,15, 09/16 16,0,3.08965,6.73376,0,0,0,1.15688,2.25083,1.54182,0,0,10.9803,14.7729,0,0,0,0,0,6.01657,0,30.3776,0,0,0,6.01657,36.3942,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65126,465.409,793.633,0.0714756,89.9626,100,3.78177e-06,0.0054633,0.006288,0,-13.7199,0,
9,16,16, 09/16 17,0,3.09977,6.73334,0,0,0,1.15688,2.25083,1.54182,0,0,10.99,14.7826,0,0,0,0,0,6.37414,0,30.3776,0,0,0,6.37414,36.7518,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77088,465.409,793.633,0.103295,89.9626,100,5.46534e-06,0.0054633,0.006288,0,-9.65801,0,
9,16,17, 09/16 18,0,3.15874,6.72992,0,0,0,1.15688,2.25083,1.54182,0,0,11.0455,14.8382,0,0,0,0,0,8.01774,0,36.4532,0,0,0,8.01774,44.4709,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00551,465.409,793.633,0.572886,89.9626,100,3.03114e-05,0.0054633,0.006288,0,-4.69459,0,
9,16,18, 09/16 19,0,1.79753,5.91536,0,0,0,1.26536,2.25083,1.54182,0,0,8.97824,12.7709,0,0,0,0,0,10.0793,0,36.4532,0,0,0,10.0793,46.5324,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69888,465.409,793.633,2.34232,89.9626,100,0.000123932,0.0054633,0.006288,0,-0.540485,0,
9,16,19, 09/16 20,0,0.13839,1.61899,0,0,0,1.48805,2.25083,1.54182,0,0,3.24543,7.03807,0,0,0,0,0,11.8317,0,36.4532,0,0,0,11.8317,48.2849,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69917,465.409,793.633,2.32458,89.9626,100,0.000122993,0.0054633,0.006288,0,0,0,
9,16,20, 09/16 21,0,0,0.818468,0,0,0,1.48805,2.25083,1.54182,0,0,2.30652,6.09916,0,0,0,0,0,9.82629,0,36.4532,0,0,0,9.82629,46.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70226,465.409,793.633,2.32444,89.9626,100,0.000122986,0.0054633,0.006288,0,0,0,
